feature	chromosome	start	end	SLX-17921.D706tp_D503tp.H5J55BBXY.s_8.r_1	SLX-16150.D706tp_D502tp.HC22VBBXY.s_3.r_1
16:75500001-76000000	16	75500001	76000000	1.103	0.974
16:76000001-76500000	16	76000001	76500000	1.047	1.009
16:76500001-77000000	16	76500001	77000000	1.017	1.014
16:77000001-77500000	16	77000001	77500000	0.963	1.034
16:77500001-78000000	16	77500001	78000000	1.088	0.97
16:78000001-78500000	16	78000001	78500000	0.961	0.947
16:78500001-79000000	16	78500001	79000000	1.035	0.949
16:79000001-79500000	16	79000001	79500000	1.083	1.021
16:79500001-80000000	16	79500001	80000000	1.09	0.962
16:80000001-80500000	16	80000001	80500000	1.063	1.082
16:80500001-81000000	16	80500001	81000000	1.06	0.993
16:81000001-81500000	16	81000001	81500000	1.03	1.008
16:81500001-82000000	16	81500001	82000000	1.095	0.884
16:82500001-83000000	16	82500001	83000000	1.063	0.975
16:83000001-83500000	16	83000001	83500000	1.066	1.013
16:83500001-84000000	16	83500001	84000000	0.938	0.979
16:84000001-84500000	16	84000001	84500000	0.95	0.981
16:84500001-85000000	16	84500001	85000000	0.982	0.949
16:85000001-85500000	16	85000001	85500000	1.009	1.056
16:85500001-86000000	16	85500001	86000000	1.045	0.874
16:86000001-86500000	16	86000001	86500000	1.085	1.003
16:86500001-87000000	16	86500001	87000000	0.969	1.096
16:87000001-87500000	16	87000001	87500000	1.015	1.022
16:87500001-88000000	16	87500001	88000000	1.234	1.091
16:88500001-89000000	16	88500001	89000000	0.94	0.939
16:89000001-89500000	16	89000001	89500000	0.881	0.935
16:89500001-90000000	16	89500001	90000000	1.225	0.934
17:500001-1000000	17	500001	1000000	0.632	1.008
17:1000001-1500000	17	1000001	1500000	0.665	1.034
17:1500001-2000000	17	1500001	2000000	0.61	0.981
17:2000001-2500000	17	2000001	2500000	0.555	0.909
17:2500001-3000000	17	2500001	3000000	0.657	1.075
17:3500001-4000000	17	3500001	4000000	0.629	1.163
17:4000001-4500000	17	4000001	4500000	0.631	0.966
17:4500001-5000000	17	4500001	5000000	0.677	0.894
17:5000001-5500000	17	5000001	5500000	0.693	1.001
17:5500001-6000000	17	5500001	6000000	0.622	1.039
17:6000001-6500000	17	6000001	6500000	0.639	0.98
17:6500001-7000000	17	6500001	7000000	0.654	1.048
17:7000001-7500000	17	7000001	7500000	0.544	0.923
17:7500001-8000000	17	7500001	8000000	0.635	0.925
17:8000001-8500000	17	8000001	8500000	0.623	0.997
17:8500001-9000000	17	8500001	9000000	0.51	0.948
17:9000001-9500000	17	9000001	9500000	0.612	0.96
17:9500001-10000000	17	9500001	10000000	0.63	1.045
17:10000001-10500000	17	10000001	10500000	0.677	1.111
17:10500001-11000000	17	10500001	11000000	0.531	0.978
17:11000001-11500000	17	11000001	11500000	0.6	1.023
17:11500001-12000000	17	11500001	12000000	0.544	0.993
17:12000001-12500000	17	12000001	12500000	0.665	0.965
17:12500001-13000000	17	12500001	13000000	0.587	0.942
17:13000001-13500000	17	13000001	13500000	0.523	0.926
17:13500001-14000000	17	13500001	14000000	0.53	0.937
17:14500001-15000000	17	14500001	15000000	0.604	0.924
17:15000001-15500000	17	15000001	15500000	0.563	0.96
17:16000001-16500000	17	16000001	16500000	0.494	0.953
17:17000001-17500000	17	17000001	17500000	0.547	0.898
17:17500001-18000000	17	17500001	18000000	0.476	0.861
17:21000001-21500000	17	21000001	21500000	0.652	0.93
17:27000001-27500000	17	27000001	27500000	1.006	0.964
17:27500001-28000000	17	27500001	28000000	1.049	1.008
17:28000001-28500000	17	28000001	28500000	0.977	0.984
17:28500001-29000000	17	28500001	29000000	1.097	0.955
17:29000001-29500000	17	29000001	29500000	1.025	0.972
17:29500001-30000000	17	29500001	30000000	0.989	0.988
17:30000001-30500000	17	30000001	30500000	0.882	1.012
17:31000001-31500000	17	31000001	31500000	1.001	0.956
17:31500001-32000000	17	31500001	32000000	0.896	1.064
17:32500001-33000000	17	32500001	33000000	1.06	1.01
17:33000001-33500000	17	33000001	33500000	1.164	1.133
17:33500001-34000000	17	33500001	34000000	1.104	1.041
17:34000001-34500000	17	34000001	34500000	1.069	1.091
17:34500001-35000000	17	34500001	35000000	1.069	1.12
17:35000001-35500000	17	35000001	35500000	1.12	0.987
17:36500001-37000000	17	36500001	37000000	1.016	0.97
17:37000001-37500000	17	37000001	37500000	0.973	0.9
17:38500001-39000000	17	38500001	39000000	1.101	1.027
17:39000001-39500000	17	39000001	39500000	1.169	0.974
17:39500001-40000000	17	39500001	40000000	1.112	0.986
17:40000001-40500000	17	40000001	40500000	0.953	0.997
17:40500001-41000000	17	40500001	41000000	0.992	0.993
17:41000001-41500000	17	41000001	41500000	0.955	1.026
17:41500001-42000000	17	41500001	42000000	0.772	1.109
17:42000001-42500000	17	42000001	42500000	0.561	0.901
17:42500001-43000000	17	42500001	43000000	0.617	0.955
17:44000001-44500000	17	44000001	44500000	0.645	0.919
17:44500001-45000000	17	44500001	45000000	0.565	0.989
17:45000001-45500000	17	45000001	45500000	0.667	0.935
17:45500001-46000000	17	45500001	46000000	0.705	1.242
17:47500001-48000000	17	47500001	48000000	0.578	1.024
17:48000001-48500000	17	48000001	48500000	0.953	1.013
17:48500001-49000000	17	48500001	49000000	1.077	0.985
17:49000001-49500000	17	49000001	49500000	0.983	1.071
17:49500001-50000000	17	49500001	50000000	1.091	1.043
17:50000001-50500000	17	50000001	50500000	1.234	1.021
17:50500001-51000000	17	50500001	51000000	0.894	0.964
17:51000001-51500000	17	51000001	51500000	0.515	0.931
17:51500001-52000000	17	51500001	52000000	0.565	1.021
17:52000001-52500000	17	52000001	52500000	0.62	0.93
17:52500001-53000000	17	52500001	53000000	0.539	0.895
17:53500001-54000000	17	53500001	54000000	1.063	1.022
17:54000001-54500000	17	54000001	54500000	1.102	1.027
17:55000001-55500000	17	55000001	55500000	0.989	1.034
17:55500001-56000000	17	55500001	56000000	1.129	1.037
17:56000001-56500000	17	56000001	56500000	1.02	1.155
17:56500001-57000000	17	56500001	57000000	0.996	0.917
17:57000001-57500000	17	57000001	57500000	1.124	0.964
17:57500001-58000000	17	57500001	58000000	1.08	1.003
17:58000001-58500000	17	58000001	58500000	0.938	0.963
17:58500001-59000000	17	58500001	59000000	0.903	0.95
17:59500001-60000000	17	59500001	60000000	0.858	0.861
17:60500001-61000000	17	60500001	61000000	1.028	0.963
17:61000001-61500000	17	61000001	61500000	0.983	1.013
17:61500001-62000000	17	61500001	62000000	1.006	0.976
17:62500001-63000000	17	62500001	63000000	1.085	1.073
17:63500001-64000000	17	63500001	64000000	0.793	0.99
17:64000001-64500000	17	64000001	64500000	0.521	0.924
17:65000001-65500000	17	65000001	65500000	0.597	0.971
17:66000001-66500000	17	66000001	66500000	0.584	0.998
17:66500001-67000000	17	66500001	67000000	0.802	0.987
17:67000001-67500000	17	67000001	67500000	0.556	0.963
17:67500001-68000000	17	67500001	68000000	0.65	0.868
17:68500001-69000000	17	68500001	69000000	0.682	0.904
17:69000001-69500000	17	69000001	69500000	0.664	1.011
17:69500001-70000000	17	69500001	70000000	0.648	1.063
17:70000001-70500000	17	70000001	70500000	0.578	0.987
17:70500001-71000000	17	70500001	71000000	0.623	0.931
17:71000001-71500000	17	71000001	71500000	0.688	0.984
17:71500001-72000000	17	71500001	72000000	0.613	1.001
17:72500001-73000000	17	72500001	73000000	0.592	0.981
17:73000001-73500000	17	73000001	73500000	0.625	1.027
17:73500001-74000000	17	73500001	74000000	0.685	1.026
17:74000001-74500000	17	74000001	74500000	0.649	1.061
17:74500001-75000000	17	74500001	75000000	0.692	0.9
17:75000001-75500000	17	75000001	75500000	0.538	0.959
17:75500001-76000000	17	75500001	76000000	0.502	1.005
17:76000001-76500000	17	76000001	76500000	0.816	0.988
17:76500001-77000000	17	76500001	77000000	0.694	1.001
17:77000001-77500000	17	77000001	77500000	0.483	0.942
17:77500001-78000000	17	77500001	78000000	0.572	0.981
17:78000001-78500000	17	78000001	78500000	0.627	0.873
17:78500001-79000000	17	78500001	79000000	0.626	0.953
17:79000001-79500000	17	79000001	79500000	0.76	1.02
17:79500001-80000000	17	79500001	80000000	0.637	0.989
17:80000001-80500000	17	80000001	80500000	0.675	1.022
17:81000001-81500000	17	81000001	81500000	0.598	0.989
17:81500001-82000000	17	81500001	82000000	0.566	0.908
17:82000001-82500000	17	82000001	82500000	0.664	0.883
17:82500001-83000000	17	82500001	83000000	0.627	0.956
17:83000001-83257441	17	83000001	83257441	0.726	1.023
18:1-500000	18	1	500000	0.95	0.919
18:500001-1000000	18	500001	1000000	0.72	0.953
18:1000001-1500000	18	1000001	1500000	0.726	1.006
18:1500001-2000000	18	1500001	2000000	0.734	0.985
18:2000001-2500000	18	2000001	2500000	0.747	1.044
18:3000001-3500000	18	3000001	3500000	0.657	0.827
18:3500001-4000000	18	3500001	4000000	0.821	0.986
18:4000001-4500000	18	4000001	4500000	0.729	0.964
18:4500001-5000000	18	4500001	5000000	0.709	0.947
18:5000001-5500000	18	5000001	5500000	0.741	0.922
18:5500001-6000000	18	5500001	6000000	0.763	1.026
18:6000001-6500000	18	6000001	6500000	0.686	1.001
18:6500001-7000000	18	6500001	7000000	0.839	0.985
18:7000001-7500000	18	7000001	7500000	0.892	1.152
18:7500001-8000000	18	7500001	8000000	0.682	1.022
18:9000001-9500000	18	9000001	9500000	0.689	0.898
18:9500001-10000000	18	9500001	10000000	0.982	0.977
18:10000001-10500000	18	10000001	10500000	1.144	1.045
18:10500001-11000000	18	10500001	11000000	1.2	0.971
18:11000001-11500000	18	11000001	11500000	1.215	1.008
18:11500001-12000000	18	11500001	12000000	1.319	1.013
18:12500001-13000000	18	12500001	13000000	1.061	0.919
18:13000001-13500000	18	13000001	13500000	1.306	0.999
18:13500001-14000000	18	13500001	14000000	1.236	0.997
18:21000001-21500000	18	21000001	21500000	1.081	0.992
18:21500001-22000000	18	21500001	22000000	1.211	0.957
18:22000001-22500000	18	22000001	22500000	1.135	0.941
18:22500001-23000000	18	22500001	23000000	1.182	1.024
18:23000001-23500000	18	23000001	23500000	1.335	1.095
18:23500001-24000000	18	23500001	24000000	1.466	1.018
18:24000001-24500000	18	24000001	24500000	1.458	0.994
18:24500001-25000000	18	24500001	25000000	1.484	1.105
18:25000001-25500000	18	25000001	25500000	1.572	1.089
18:25500001-26000000	18	25500001	26000000	1.378	1.051
18:26000001-26500000	18	26000001	26500000	1.319	0.966
18:26500001-27000000	18	26500001	27000000	1.37	0.9
18:27000001-27500000	18	27000001	27500000	1.406	1.063
18:27500001-28000000	18	27500001	28000000	1.35	1.078
18:28000001-28500000	18	28000001	28500000	1.382	1.033
18:28500001-29000000	18	28500001	29000000	1.347	1.029
18:29000001-29500000	18	29000001	29500000	1.223	0.995
18:29500001-30000000	18	29500001	30000000	1.292	0.92
18:30000001-30500000	18	30000001	30500000	1.076	1.009
18:30500001-31000000	18	30500001	31000000	1.332	1.002
18:31000001-31500000	18	31000001	31500000	1.266	1.025
18:31500001-32000000	18	31500001	32000000	1.182	0.936
18:32000001-32500000	18	32000001	32500000	1.396	0.948
18:32500001-33000000	18	32500001	33000000	1.395	1.012
18:33000001-33500000	18	33000001	33500000	1.427	1.018
18:33500001-34000000	18	33500001	34000000	1.236	1.022
18:34000001-34500000	18	34000001	34500000	1.45	0.98
18:35000001-35500000	18	35000001	35500000	1.386	0.999
18:35500001-36000000	18	35500001	36000000	1.222	1.033
18:36000001-36500000	18	36000001	36500000	1.178	0.967
18:36500001-37000000	18	36500001	37000000	1.348	1.02
18:37000001-37500000	18	37000001	37500000	1.515	1.036
18:37500001-38000000	18	37500001	38000000	1.261	1.049
18:38000001-38500000	18	38000001	38500000	1.224	1.037
18:38500001-39000000	18	38500001	39000000	1.408	1.01
18:39000001-39500000	18	39000001	39500000	1.378	1.098
18:39500001-40000000	18	39500001	40000000	1.296	1.031
18:40000001-40500000	18	40000001	40500000	1.354	1.056
18:40500001-41000000	18	40500001	41000000	1.152	0.996
18:41000001-41500000	18	41000001	41500000	1.209	1.021
18:41500001-42000000	18	41500001	42000000	1.357	1.016
18:42000001-42500000	18	42000001	42500000	1.261	0.961
18:42500001-43000000	18	42500001	43000000	1.6	1.103
18:43000001-43500000	18	43000001	43500000	1.507	1.037
18:43500001-44000000	18	43500001	44000000	1.428	1.013
18:44000001-44500000	18	44000001	44500000	1.413	1.096
18:44500001-45000000	18	44500001	45000000	1.523	1.032
18:45000001-45500000	18	45000001	45500000	1.727	1.05
18:45500001-46000000	18	45500001	46000000	1.489	1.114
18:46000001-46500000	18	46000001	46500000	1.331	0.937
18:46500001-47000000	18	46500001	47000000	1.384	1.037
18:47000001-47500000	18	47000001	47500000	1.561	1.035
18:48000001-48500000	18	48000001	48500000	1.22	0.996
18:48500001-49000000	18	48500001	49000000	1.162	1.036
18:49000001-49500000	18	49000001	49500000	1.491	1.085
18:49500001-50000000	18	49500001	50000000	1.276	1.075
18:50000001-50500000	18	50000001	50500000	1.352	0.975
18:50500001-51000000	18	50500001	51000000	1.395	1.054
18:51000001-51500000	18	51000001	51500000	1.409	1.018
18:51500001-52000000	18	51500001	52000000	1.213	1.019
18:52000001-52500000	18	52000001	52500000	1.233	1.025
18:53000001-53500000	18	53000001	53500000	1.465	1.038
18:53500001-54000000	18	53500001	54000000	1.521	1.023
18:54000001-54500000	18	54000001	54500000	1.314	1.025
18:54500001-55000000	18	54500001	55000000	1.264	0.929
18:55000001-55500000	18	55000001	55500000	1.217	1.048
18:55500001-56000000	18	55500001	56000000	1.177	1.006
18:56000001-56500000	18	56000001	56500000	1.261	1.037
18:56500001-57000000	18	56500001	57000000	1.286	0.981
18:57000001-57500000	18	57000001	57500000	1.163	1.033
18:57500001-58000000	18	57500001	58000000	1.152	0.959
18:58000001-58500000	18	58000001	58500000	1.123	0.978
18:58500001-59000000	18	58500001	59000000	1.408	1.04
18:59500001-60000000	18	59500001	60000000	1.406	1.076
18:60000001-60500000	18	60000001	60500000	1.372	1.048
18:60500001-61000000	18	60500001	61000000	1.514	1.084
18:61000001-61500000	18	61000001	61500000	1.491	1.006
18:62000001-62500000	18	62000001	62500000	1.17	1.075
18:62500001-63000000	18	62500001	63000000	1.313	0.965
18:63000001-63500000	18	63000001	63500000	1.419	0.999
18:63500001-64000000	18	63500001	64000000	1.376	1.008
18:64000001-64500000	18	64000001	64500000	1.338	1.025
18:64500001-65000000	18	64500001	65000000	1.303	1
18:65000001-65500000	18	65000001	65500000	1.572	1.027
18:65500001-66000000	18	65500001	66000000	1.186	0.982
18:66000001-66500000	18	66000001	66500000	1.197	0.928
18:66500001-67000000	18	66500001	67000000	1.24	0.958
18:67000001-67500000	18	67000001	67500000	1.092	0.954
18:67500001-68000000	18	67500001	68000000	1.097	0.957
18:68000001-68500000	18	68000001	68500000	1.279	1.026
18:68500001-69000000	18	68500001	69000000	1.239	1.016
18:69000001-69500000	18	69000001	69500000	1.185	0.985
18:69500001-70000000	18	69500001	70000000	1.263	1.008
18:70000001-70500000	18	70000001	70500000	1.21	1.002
18:70500001-71000000	18	70500001	71000000	1.285	1.056
18:71000001-71500000	18	71000001	71500000	1.319	0.975
18:71500001-72000000	18	71500001	72000000	1.248	0.933
18:72000001-72500000	18	72000001	72500000	1.168	1.003
18:72500001-73000000	18	72500001	73000000	1.167	0.936
18:73000001-73500000	18	73000001	73500000	1.256	1.028
18:73500001-74000000	18	73500001	74000000	1.051	0.957
18:74000001-74500000	18	74000001	74500000	1.157	0.956
18:74500001-75000000	18	74500001	75000000	1.119	1.004
18:75000001-75500000	18	75000001	75500000	1.183	1.015
18:75500001-76000000	18	75500001	76000000	1.313	1.044
18:76000001-76500000	18	76000001	76500000	1.214	0.89
18:76500001-77000000	18	76500001	77000000	1.273	1.103
18:77500001-78000000	18	77500001	78000000	1.166	1.006
18:78000001-78500000	18	78000001	78500000	1.224	1.016
18:78500001-79000000	18	78500001	79000000	1.396	1.008
18:79000001-79500000	18	79000001	79500000	1.279	1.019
18:79500001-80000000	18	79500001	80000000	1.401	0.927
18:80000001-80373285	18	80000001	80373285	1.084	0.966
19:500001-1000000	19	500001	1000000	1.057	0.984
19:1000001-1500000	19	1000001	1500000	0.669	0.883
19:1500001-2000000	19	1500001	2000000	0.579	1.002
19:2000001-2500000	19	2000001	2500000	0.871	0.95
19:2500001-3000000	19	2500001	3000000	0.79	1.036
19:3000001-3500000	19	3000001	3500000	0.634	0.948
19:3500001-4000000	19	3500001	4000000	0.69	1.015
19:4000001-4500000	19	4000001	4500000	0.886	1.061
19:4500001-5000000	19	4500001	5000000	0.974	0.987
19:5000001-5500000	19	5000001	5500000	1.103	1.092
19:5500001-6000000	19	5500001	6000000	0.926	0.999
19:6000001-6500000	19	6000001	6500000	0.93	1.021
19:6500001-7000000	19	6500001	7000000	0.602	0.904
19:7500001-8000000	19	7500001	8000000	0.667	0.93
19:9000001-9500000	19	9000001	9500000	0.812	1.029
19:10000001-10500000	19	10000001	10500000	0.874	0.983
19:10500001-11000000	19	10500001	11000000	1.057	0.983
19:11000001-11500000	19	11000001	11500000	1.107	0.974
19:12500001-13000000	19	12500001	13000000	1.165	0.795
19:13500001-14000000	19	13500001	14000000	0.989	0.993
19:14500001-15000000	19	14500001	15000000	1.27	0.963
19:15000001-15500000	19	15000001	15500000	1.055	0.956
19:15500001-16000000	19	15500001	16000000	1.07	0.976
19:16000001-16500000	19	16000001	16500000	1.212	0.994
19:16500001-17000000	19	16500001	17000000	1.205	1.045
19:17000001-17500000	19	17000001	17500000	1.082	0.99
19:17500001-18000000	19	17500001	18000000	1.114	1.076
19:18000001-18500000	19	18000001	18500000	0.9	0.983
19:18500001-19000000	19	18500001	19000000	0.983	1.013
19:19000001-19500000	19	19000001	19500000	0.986	0.958
19:19500001-20000000	19	19500001	20000000	1.042	1.046
19:28000001-28500000	19	28000001	28500000	0.894	0.976
19:28500001-29000000	19	28500001	29000000	0.957	1.084
19:29000001-29500000	19	29000001	29500000	1.105	1.026
19:29500001-30000000	19	29500001	30000000	1.088	1.007
19:30000001-30500000	19	30000001	30500000	1.076	1.121
19:30500001-31000000	19	30500001	31000000	0.932	1.019
19:31000001-31500000	19	31000001	31500000	1.033	0.986
19:31500001-32000000	19	31500001	32000000	1.033	1.018
19:32000001-32500000	19	32000001	32500000	0.872	1.032
19:32500001-33000000	19	32500001	33000000	1.121	0.969
19:33000001-33500000	19	33000001	33500000	0.921	0.962
19:33500001-34000000	19	33500001	34000000	0.998	0.997
19:34000001-34500000	19	34000001	34500000	0.894	0.956
19:34500001-35000000	19	34500001	35000000	1.009	1.066
19:35000001-35500000	19	35000001	35500000	1.069	0.933
19:35500001-36000000	19	35500001	36000000	1.107	1.053
19:36500001-37000000	19	36500001	37000000	0.977	0.858
19:38000001-38500000	19	38000001	38500000	0.921	0.96
19:38500001-39000000	19	38500001	39000000	0.935	1.01
19:39000001-39500000	19	39000001	39500000	1.055	0.973
19:39500001-40000000	19	39500001	40000000	1.198	1.005
19:40000001-40500000	19	40000001	40500000	0.97	1.083
19:40500001-41000000	19	40500001	41000000	1.139	1.027
19:41000001-41500000	19	41000001	41500000	1.001	0.922
19:41500001-42000000	19	41500001	42000000	0.997	0.959
