feature	chromosome	start	end	SLX-17921.D711tp_D506tp.H5J55BBXY.s_8.r_1	SLX-16150.D706tp_D503tp.HC22VBBXY.s_3.r_1
15:88500001-89000000	15	88500001	89000000	1.014	0.993
15:89000001-89500000	15	89000001	89500000	1.014	0.993
15:89500001-90000000	15	89500001	90000000	1.014	0.993
15:90000001-90500000	15	90000001	90500000	1.014	0.993
15:90500001-91000000	15	90500001	91000000	1.014	0.993
15:91000001-91500000	15	91000001	91500000	1.014	0.993
15:92000001-92500000	15	92000001	92500000	1.014	0.993
15:92500001-93000000	15	92500001	93000000	1.014	0.993
15:93000001-93500000	15	93000001	93500000	1.014	0.993
15:93500001-94000000	15	93500001	94000000	1.014	0.993
15:94000001-94500000	15	94000001	94500000	1.014	0.993
15:94500001-95000000	15	94500001	95000000	1.014	0.993
15:95000001-95500000	15	95000001	95500000	1.014	0.993
15:95500001-96000000	15	95500001	96000000	1.014	0.993
15:96000001-96500000	15	96000001	96500000	1.014	0.993
15:96500001-97000000	15	96500001	97000000	1.014	0.993
15:97000001-97500000	15	97000001	97500000	1.014	0.993
15:97500001-98000000	15	97500001	98000000	1.014	0.993
15:98000001-98500000	15	98000001	98500000	1.014	0.993
15:98500001-99000000	15	98500001	99000000	1.014	0.993
15:99000001-99500000	15	99000001	99500000	1.014	0.993
15:99500001-100000000	15	99500001	100000000	1.014	0.993
15:100000001-100500000	15	100000001	100500000	1.014	0.993
15:100500001-101000000	15	100500001	101000000	1.014	0.993
15:101000001-101500000	15	101000001	101500000	1.014	0.993
16:1-500000	16	1	500000	0.986	1.223
16:500001-1000000	16	500001	1000000	0.986	1.223
16:1000001-1500000	16	1000001	1500000	0.986	1.223
16:1500001-2000000	16	1500001	2000000	0.986	1.223
16:2000001-2500000	16	2000001	2500000	0.986	1.223
16:3500001-4000000	16	3500001	4000000	0.986	1.223
16:4000001-4500000	16	4000001	4500000	0.986	1.223
16:4500001-5000000	16	4500001	5000000	0.986	1.223
16:5500001-6000000	16	5500001	6000000	0.986	1.223
16:6000001-6500000	16	6000001	6500000	0.986	1.223
16:6500001-7000000	16	6500001	7000000	0.986	1.223
16:7000001-7500000	16	7000001	7500000	0.986	1.223
16:7500001-8000000	16	7500001	8000000	0.986	1.223
16:8000001-8500000	16	8000001	8500000	0.986	1.223
16:8500001-9000000	16	8500001	9000000	0.986	1.223
16:9000001-9500000	16	9000001	9500000	0.986	1.223
16:9500001-10000000	16	9500001	10000000	0.986	1.223
16:10000001-10500000	16	10000001	10500000	0.986	1.223
16:11000001-11500000	16	11000001	11500000	0.986	1.223
16:11500001-12000000	16	11500001	12000000	0.986	1.223
16:12000001-12500000	16	12000001	12500000	0.986	1.223
16:12500001-13000000	16	12500001	13000000	0.986	1.223
16:13000001-13500000	16	13000001	13500000	0.986	1.223
16:13500001-14000000	16	13500001	14000000	0.986	1.223
16:14000001-14500000	16	14000001	14500000	0.986	1.223
16:15500001-16000000	16	15500001	16000000	0.986	1.223
16:17000001-17500000	16	17000001	17500000	0.986	1.223
16:17500001-18000000	16	17500001	18000000	0.986	1.223
16:19000001-19500000	16	19000001	19500000	0.986	1.223
16:19500001-20000000	16	19500001	20000000	0.986	1.223
16:20000001-20500000	16	20000001	20500000	0.986	1.223
16:22000001-22500000	16	22000001	22500000	0.986	1.223
16:23000001-23500000	16	23000001	23500000	0.986	1.223
16:23500001-24000000	16	23500001	24000000	0.986	1.223
16:24000001-24500000	16	24000001	24500000	0.986	1.223
16:24500001-25000000	16	24500001	25000000	0.986	1.223
16:25000001-25500000	16	25000001	25500000	0.986	1.223
16:25500001-26000000	16	25500001	26000000	0.986	1.223
16:26000001-26500000	16	26000001	26500000	0.986	1.223
16:26500001-27000000	16	26500001	27000000	0.986	1.223
16:27000001-27500000	16	27000001	27500000	0.986	1.223
16:27500001-28000000	16	27500001	28000000	0.986	1.223
16:30500001-31000000	16	30500001	31000000	0.986	1.223
16:31000001-31500000	16	31000001	31500000	0.986	1.223
16:46500001-47000000	16	46500001	47000000	0.986	1.223
16:47000001-47500000	16	47000001	47500000	0.986	1.223
16:47500001-48000000	16	47500001	48000000	0.986	1.223
16:48000001-48500000	16	48000001	48500000	0.986	1.223
16:48500001-49000000	16	48500001	49000000	0.986	1.223
16:49000001-49500000	16	49000001	49500000	0.986	1.223
16:49500001-50000000	16	49500001	50000000	0.986	0.757
16:50000001-50500000	16	50000001	50500000	0.986	0.757
16:50500001-51000000	16	50500001	51000000	0.986	0.757
16:51000001-51500000	16	51000001	51500000	0.986	0.757
16:51500001-52000000	16	51500001	52000000	0.986	0.757
16:52000001-52500000	16	52000001	52500000	0.986	0.757
16:52500001-53000000	16	52500001	53000000	0.986	0.757
16:53000001-53500000	16	53000001	53500000	0.986	0.757
16:53500001-54000000	16	53500001	54000000	0.986	0.757
16:54000001-54500000	16	54000001	54500000	0.986	0.757
16:54500001-55000000	16	54500001	55000000	0.986	0.757
16:55000001-55500000	16	55000001	55500000	0.986	0.757
16:55500001-56000000	16	55500001	56000000	0.986	0.757
16:56000001-56500000	16	56000001	56500000	0.986	0.757
16:56500001-57000000	16	56500001	57000000	0.986	0.757
16:57000001-57500000	16	57000001	57500000	0.986	0.757
16:57500001-58000000	16	57500001	58000000	0.986	0.757
16:58000001-58500000	16	58000001	58500000	0.986	0.757
16:58500001-59000000	16	58500001	59000000	0.986	0.757
16:59000001-59500000	16	59000001	59500000	0.986	0.757
16:59500001-60000000	16	59500001	60000000	0.986	0.757
16:60500001-61000000	16	60500001	61000000	0.986	0.757
16:61000001-61500000	16	61000001	61500000	0.986	0.757
16:61500001-62000000	16	61500001	62000000	0.986	0.757
16:62000001-62500000	16	62000001	62500000	0.986	0.757
16:62500001-63000000	16	62500001	63000000	0.986	0.757
16:63000001-63500000	16	63000001	63500000	0.986	0.757
16:63500001-64000000	16	63500001	64000000	0.986	0.757
16:64000001-64500000	16	64000001	64500000	0.986	0.757
16:64500001-65000000	16	64500001	65000000	0.986	0.757
16:65000001-65500000	16	65000001	65500000	0.986	0.757
16:66000001-66500000	16	66000001	66500000	0.986	0.757
16:66500001-67000000	16	66500001	67000000	0.986	0.757
16:67000001-67500000	16	67000001	67500000	0.986	0.757
16:68000001-68500000	16	68000001	68500000	0.986	0.757
16:68500001-69000000	16	68500001	69000000	0.986	0.757
16:69500001-70000000	16	69500001	70000000	0.986	0.757
16:71500001-72000000	16	71500001	72000000	0.986	0.757
16:72000001-72500000	16	72000001	72500000	0.986	0.757
16:72500001-73000000	16	72500001	73000000	0.986	0.757
16:73500001-74000000	16	73500001	74000000	0.986	0.757
16:74000001-74500000	16	74000001	74500000	0.986	0.757
16:74500001-75000000	16	74500001	75000000	0.986	0.757
16:75000001-75500000	16	75000001	75500000	0.986	0.757
16:75500001-76000000	16	75500001	76000000	0.986	0.757
16:76000001-76500000	16	76000001	76500000	0.986	0.757
16:76500001-77000000	16	76500001	77000000	0.986	0.757
16:77000001-77500000	16	77000001	77500000	0.986	0.757
16:77500001-78000000	16	77500001	78000000	0.986	0.757
16:78000001-78500000	16	78000001	78500000	0.986	0.757
16:78500001-79000000	16	78500001	79000000	0.986	0.757
16:79000001-79500000	16	79000001	79500000	0.986	0.757
16:79500001-80000000	16	79500001	80000000	0.986	0.757
16:80000001-80500000	16	80000001	80500000	0.986	0.757
16:80500001-81000000	16	80500001	81000000	0.986	0.757
16:81000001-81500000	16	81000001	81500000	0.986	0.757
16:81500001-82000000	16	81500001	82000000	0.986	0.757
16:82500001-83000000	16	82500001	83000000	0.986	0.757
16:83000001-83500000	16	83000001	83500000	0.986	0.757
16:83500001-84000000	16	83500001	84000000	0.986	0.757
16:84000001-84500000	16	84000001	84500000	0.986	0.757
16:84500001-85000000	16	84500001	85000000	0.986	0.757
16:85000001-85500000	16	85000001	85500000	0.986	0.757
16:85500001-86000000	16	85500001	86000000	0.986	0.757
16:86000001-86500000	16	86000001	86500000	0.986	0.757
16:86500001-87000000	16	86500001	87000000	0.986	0.757
16:87000001-87500000	16	87000001	87500000	0.986	0.757
16:87500001-88000000	16	87500001	88000000	0.986	0.757
16:88500001-89000000	16	88500001	89000000	0.986	0.757
16:89000001-89500000	16	89000001	89500000	0.986	0.757
16:89500001-90000000	16	89500001	90000000	0.986	0.757
17:500001-1000000	17	500001	1000000	1.006	0.721
17:1000001-1500000	17	1000001	1500000	1.006	0.721
17:1500001-2000000	17	1500001	2000000	1.006	0.721
17:2000001-2500000	17	2000001	2500000	1.006	0.721
17:2500001-3000000	17	2500001	3000000	1.006	0.721
17:3500001-4000000	17	3500001	4000000	1.006	0.721
17:4000001-4500000	17	4000001	4500000	1.006	0.721
17:4500001-5000000	17	4500001	5000000	1.006	0.721
17:5000001-5500000	17	5000001	5500000	1.006	0.721
17:5500001-6000000	17	5500001	6000000	1.006	0.721
17:6000001-6500000	17	6000001	6500000	1.006	0.721
17:6500001-7000000	17	6500001	7000000	1.006	0.721
17:7000001-7500000	17	7000001	7500000	1.006	0.721
17:7500001-8000000	17	7500001	8000000	1.006	0.721
17:8000001-8500000	17	8000001	8500000	1.006	0.721
17:8500001-9000000	17	8500001	9000000	1.006	0.721
17:9000001-9500000	17	9000001	9500000	1.006	0.721
17:9500001-10000000	17	9500001	10000000	1.006	0.721
17:10000001-10500000	17	10000001	10500000	1.006	0.721
17:10500001-11000000	17	10500001	11000000	1.006	0.721
17:11000001-11500000	17	11000001	11500000	1.006	0.721
17:11500001-12000000	17	11500001	12000000	1.006	0.721
17:12000001-12500000	17	12000001	12500000	1.006	0.721
17:12500001-13000000	17	12500001	13000000	1.006	0.721
17:13000001-13500000	17	13000001	13500000	1.006	0.721
17:13500001-14000000	17	13500001	14000000	1.006	0.721
17:14500001-15000000	17	14500001	15000000	1.006	0.721
17:15000001-15500000	17	15000001	15500000	1.006	0.721
17:16000001-16500000	17	16000001	16500000	1.006	0.721
17:17000001-17500000	17	17000001	17500000	1.006	0.721
17:17500001-18000000	17	17500001	18000000	1.006	0.721
17:21000001-21500000	17	21000001	21500000	1.006	0.721
17:27000001-27500000	17	27000001	27500000	1.006	0.962
17:27500001-28000000	17	27500001	28000000	1.006	0.962
17:28000001-28500000	17	28000001	28500000	1.006	0.962
17:28500001-29000000	17	28500001	29000000	1.006	0.962
17:29000001-29500000	17	29000001	29500000	1.006	0.962
17:29500001-30000000	17	29500001	30000000	1.006	0.962
17:30000001-30500000	17	30000001	30500000	1.006	0.962
17:31000001-31500000	17	31000001	31500000	1.006	0.962
17:31500001-32000000	17	31500001	32000000	1.006	0.962
17:32500001-33000000	17	32500001	33000000	1.006	0.962
17:33000001-33500000	17	33000001	33500000	1.006	0.962
17:33500001-34000000	17	33500001	34000000	1.006	0.962
17:34000001-34500000	17	34000001	34500000	1.006	0.962
17:34500001-35000000	17	34500001	35000000	1.006	0.962
17:35000001-35500000	17	35000001	35500000	1.006	0.962
17:36500001-37000000	17	36500001	37000000	1.006	0.962
17:37000001-37500000	17	37000001	37500000	1.006	0.962
17:38500001-39000000	17	38500001	39000000	1.006	0.962
17:39000001-39500000	17	39000001	39500000	1.006	0.962
17:39500001-40000000	17	39500001	40000000	1.006	0.962
17:40000001-40500000	17	40000001	40500000	1.006	0.962
17:40500001-41000000	17	40500001	41000000	1.006	0.962
17:41000001-41500000	17	41000001	41500000	1.006	0.962
17:41500001-42000000	17	41500001	42000000	1.006	0.962
17:42000001-42500000	17	42000001	42500000	1.006	0.962
17:42500001-43000000	17	42500001	43000000	1.006	0.962
17:44000001-44500000	17	44000001	44500000	1.006	0.962
17:44500001-45000000	17	44500001	45000000	1.006	0.962
17:45000001-45500000	17	45000001	45500000	1.006	0.962
17:45500001-46000000	17	45500001	46000000	1.006	0.962
17:47500001-48000000	17	47500001	48000000	1.006	0.962
17:48000001-48500000	17	48000001	48500000	1.006	0.962
17:48500001-49000000	17	48500001	49000000	1.006	0.962
17:49000001-49500000	17	49000001	49500000	1.006	0.962
17:49500001-50000000	17	49500001	50000000	1.006	0.962
17:50000001-50500000	17	50000001	50500000	1.006	0.962
17:50500001-51000000	17	50500001	51000000	1.006	0.962
17:51000001-51500000	17	51000001	51500000	1.006	0.962
17:51500001-52000000	17	51500001	52000000	1.006	0.962
17:52000001-52500000	17	52000001	52500000	1.006	0.962
17:52500001-53000000	17	52500001	53000000	1.006	0.962
17:53500001-54000000	17	53500001	54000000	1.006	0.962
17:54000001-54500000	17	54000001	54500000	1.006	0.962
17:55000001-55500000	17	55000001	55500000	1.006	0.962
17:55500001-56000000	17	55500001	56000000	1.006	0.962
17:56000001-56500000	17	56000001	56500000	1.006	0.962
17:56500001-57000000	17	56500001	57000000	1.006	0.962
17:57000001-57500000	17	57000001	57500000	1.006	0.962
17:57500001-58000000	17	57500001	58000000	1.006	0.962
17:58000001-58500000	17	58000001	58500000	1.006	0.962
17:58500001-59000000	17	58500001	59000000	1.006	0.962
17:59500001-60000000	17	59500001	60000000	1.006	0.962
17:60500001-61000000	17	60500001	61000000	1.006	0.962
17:61000001-61500000	17	61000001	61500000	1.006	0.962
17:61500001-62000000	17	61500001	62000000	1.006	0.962
17:62500001-63000000	17	62500001	63000000	1.006	0.962
17:63500001-64000000	17	63500001	64000000	1.006	0.962
17:64000001-64500000	17	64000001	64500000	1.006	0.962
17:65000001-65500000	17	65000001	65500000	1.006	0.962
17:66000001-66500000	17	66000001	66500000	1.006	0.962
17:66500001-67000000	17	66500001	67000000	1.006	0.962
17:67000001-67500000	17	67000001	67500000	1.006	0.962
17:67500001-68000000	17	67500001	68000000	1.006	0.962
17:68500001-69000000	17	68500001	69000000	1.006	0.962
17:69000001-69500000	17	69000001	69500000	1.006	0.962
17:69500001-70000000	17	69500001	70000000	1.006	0.962
17:70000001-70500000	17	70000001	70500000	1.006	0.962
17:70500001-71000000	17	70500001	71000000	1.006	0.962
17:71000001-71500000	17	71000001	71500000	1.006	0.962
17:71500001-72000000	17	71500001	72000000	1.006	0.962
17:72500001-73000000	17	72500001	73000000	1.006	0.962
17:73000001-73500000	17	73000001	73500000	1.006	0.962
17:73500001-74000000	17	73500001	74000000	1.006	0.962
17:74000001-74500000	17	74000001	74500000	1.006	0.962
17:74500001-75000000	17	74500001	75000000	1.006	0.962
17:75000001-75500000	17	75000001	75500000	1.006	0.962
17:75500001-76000000	17	75500001	76000000	1.006	0.962
17:76000001-76500000	17	76000001	76500000	1.006	0.962
17:76500001-77000000	17	76500001	77000000	1.006	0.962
17:77000001-77500000	17	77000001	77500000	1.006	0.962
17:77500001-78000000	17	77500001	78000000	1.006	0.962
17:78000001-78500000	17	78000001	78500000	1.006	0.962
17:78500001-79000000	17	78500001	79000000	1.006	0.962
17:79000001-79500000	17	79000001	79500000	1.006	0.962
17:79500001-80000000	17	79500001	80000000	1.006	0.962
17:80000001-80500000	17	80000001	80500000	1.006	0.962
17:81000001-81500000	17	81000001	81500000	1.006	0.962
17:81500001-82000000	17	81500001	82000000	1.006	0.962
17:82000001-82500000	17	82000001	82500000	1.006	0.962
17:82500001-83000000	17	82500001	83000000	1.006	0.962
17:83000001-83257441	17	83000001	83257441	1.006	0.962
18:1-500000	18	1	500000	0.996	0.748
18:500001-1000000	18	500001	1000000	0.996	0.748
18:1000001-1500000	18	1000001	1500000	0.996	0.748
18:1500001-2000000	18	1500001	2000000	0.996	0.748
18:2000001-2500000	18	2000001	2500000	0.996	0.748
18:3000001-3500000	18	3000001	3500000	0.996	0.748
18:3500001-4000000	18	3500001	4000000	0.996	0.748
18:4000001-4500000	18	4000001	4500000	0.996	0.748
18:4500001-5000000	18	4500001	5000000	0.996	0.748
18:5000001-5500000	18	5000001	5500000	0.996	0.748
18:5500001-6000000	18	5500001	6000000	0.996	0.748
18:6000001-6500000	18	6000001	6500000	0.996	0.748
18:6500001-7000000	18	6500001	7000000	0.996	0.748
18:7000001-7500000	18	7000001	7500000	0.996	0.748
18:7500001-8000000	18	7500001	8000000	0.996	0.748
18:9000001-9500000	18	9000001	9500000	0.996	0.748
18:9500001-10000000	18	9500001	10000000	0.996	0.748
18:10000001-10500000	18	10000001	10500000	0.996	0.748
18:10500001-11000000	18	10500001	11000000	0.996	0.748
18:11000001-11500000	18	11000001	11500000	0.996	0.748
18:11500001-12000000	18	11500001	12000000	0.996	0.748
18:12500001-13000000	18	12500001	13000000	0.996	0.748
18:13000001-13500000	18	13000001	13500000	0.996	0.748
18:13500001-14000000	18	13500001	14000000	0.996	0.748
18:21000001-21500000	18	21000001	21500000	0.996	0.748
18:21500001-22000000	18	21500001	22000000	0.996	0.748
18:22000001-22500000	18	22000001	22500000	0.996	0.748
18:22500001-23000000	18	22500001	23000000	0.996	0.748
18:23000001-23500000	18	23000001	23500000	0.996	0.748
18:23500001-24000000	18	23500001	24000000	0.996	0.748
18:24000001-24500000	18	24000001	24500000	0.996	0.748
18:24500001-25000000	18	24500001	25000000	0.996	0.748
18:25000001-25500000	18	25000001	25500000	0.996	0.748
18:25500001-26000000	18	25500001	26000000	0.996	0.748
18:26000001-26500000	18	26000001	26500000	0.996	0.748
18:26500001-27000000	18	26500001	27000000	0.996	0.748
18:27000001-27500000	18	27000001	27500000	0.996	0.748
18:27500001-28000000	18	27500001	28000000	0.996	0.748
18:28000001-28500000	18	28000001	28500000	0.996	0.748
18:28500001-29000000	18	28500001	29000000	0.996	0.748
18:29000001-29500000	18	29000001	29500000	0.996	0.748
18:29500001-30000000	18	29500001	30000000	0.996	0.748
18:30000001-30500000	18	30000001	30500000	0.996	0.748
18:30500001-31000000	18	30500001	31000000	0.996	0.748
18:31000001-31500000	18	31000001	31500000	0.996	0.748
18:31500001-32000000	18	31500001	32000000	0.996	0.748
18:32000001-32500000	18	32000001	32500000	0.996	0.748
18:32500001-33000000	18	32500001	33000000	0.996	0.748
18:33000001-33500000	18	33000001	33500000	0.996	0.748
18:33500001-34000000	18	33500001	34000000	0.996	0.748
18:34000001-34500000	18	34000001	34500000	0.996	0.748
18:35000001-35500000	18	35000001	35500000	0.996	0.748
18:35500001-36000000	18	35500001	36000000	0.996	0.748
18:36000001-36500000	18	36000001	36500000	0.996	0.748
18:36500001-37000000	18	36500001	37000000	0.996	0.748
18:37000001-37500000	18	37000001	37500000	0.996	0.748
18:37500001-38000000	18	37500001	38000000	0.996	0.748
18:38000001-38500000	18	38000001	38500000	0.996	0.748
18:38500001-39000000	18	38500001	39000000	0.996	0.748
18:39000001-39500000	18	39000001	39500000	0.996	0.748
18:39500001-40000000	18	39500001	40000000	0.996	0.748
18:40000001-40500000	18	40000001	40500000	0.996	0.748
18:40500001-41000000	18	40500001	41000000	0.996	0.748
18:41000001-41500000	18	41000001	41500000	0.996	0.748
18:41500001-42000000	18	41500001	42000000	0.996	0.748
